지원연월,시도명,업종,지원금액
2020-09,대구광역시,화장품및보건용품,758961840.0
2020-09,대전광역시,화학공업,23582400.0
2020-09,부산광역시,유통,505580400.0
2020-09,서울특별시,서비스,1370628000.0
2020-09,서울특별시,출판,1262867000.0
2020-10,경기도,패션,39288874350.0
2020-10,대구광역시,화장품및보건용품,800629440.0
2020-10,대전광역시,화학공업,27002400.0
2020-10,부산광역시,유통,498549600.0
2020-10,서울특별시,서비스,3336085200.0
2020-10,충청남도,그룹및기업광고,62778100.0
2020-11,경기도,패션,16554001200.0
2020-11,대구광역시,화장품및보건용품,748569120.0
2020-11,대전광역시,화학공업,27330240.0
2020-11,부산광역시,유통,472230000.0
2020-11,서울특별시,서비스,1805580000.0
2020-11,충청남도,그룹및기업광고,60753000.0
2020-12,경기도,패션,7912279320.0
2020-12,대구광역시,화장품및보건용품,775922160.0
2020-12,대전광역시,화학공업,28724640.0
2020-12,부산광역시,유통,491119200.0
2020-12,서울특별시,서비스,1852116000.0
2020-12,충청남도,그룹및기업광고,62778100.0
2021-01,대구광역시,화장품및보건용품,909916020.0
2021-01,부산광역시,패션,6681898080.0
2021-01,서울특별시,서비스,1552236000.0
2021-01,충청남도,그룹및기업광고,34587630.0
2021-02,경기도,가정용품,176726459160.0
2021-02,대구광역시,화장품및보건용품,838234800.0
2021-02,부산광역시,패션,6157438320.0
2021-02,서울특별시,서비스,2351916000.0
2021-02,충청남도,그룹및기업광고,31240440.0
2021-03,경기도,가정용품,83685101400.0
2021-03,경기도,서비스,6424272540.0
2021-03,경기도,패션,20928709560.0
2021-03,대구광역시,화장품및보건용품,918946860.0
2021-03,부산광역시,패션,6669820080.0
2021-03,서울특별시,서비스,4108750800.0
2021-03,충청남도,그룹및기업광고,34587630.0
2021-04,경기도,가정용품,46587643560.0
2021-04,경기도,서비스,20390598900.0
2021-04,경기도,패션,21970081320.0
2021-04,경상남도,산업기기,149940000.0
2021-04,대구광역시,화장품및보건용품,888792840.0
2021-04,부산광역시,패션,6511875480.0
2021-04,서울특별시,서비스,3223105200.0
2021-04,충청남도,그룹및기업광고,64564500.0
2021-05,경기도,가정용품,3485865600.0
2021-05,경기도,패션,8488473840.0
2021-05,경상남도,산업기기,154938000.0
2021-05,대구광역시,화장품및보건용품,915321420.0
2021-05,부산광역시,패션,6666590040.0
2021-05,서울특별시,서비스,3303157200.0
2021-05,서울특별시,유통,50570207820.0
2021-05,충청남도,그룹및기업광고,66716650.0
2021-06,경기도,가정용품,3431347200.0
2021-06,경기도,패션,8292876240.0
2021-06,경상남도,산업기기,149940000.0
2021-06,대구광역시,화장품및보건용품,177298680.0
2021-06,서울특별시,서비스,6587523600.0
2021-06,서울특별시,유통,55412076780.0
2021-06,충청남도,그룹및기업광고,64564500.0
2021-07,경기도,가정용품,3548376000.0
2021-07,경기도,패션,26429897010.0
2021-07,경상남도,산업기기,154938000.0
2021-07,서울특별시,서비스,3273891600.0
2021-07,서울특별시,유통,38439483120.0
2021-08,경기도,가정용품,25234902720.0
2021-08,경기도,패션,6001654890.0
2021-08,경상남도,산업기기,154938000.0
2021-08,대구광역시,서비스,2748253200.0
2021-08,서울특별시,유통,43803629460.0
2021-09,경기도,가정용품,43748456400.0
2021-09,경기도,패션,21527947650.0
2021-09,경상남도,산업기기,149940000.0
2021-09,대구광역시,서비스,4359138000.0
2021-09,서울특별시,유통,26575044300.0
2021-09,서울특별시,제약및의료,1955884000.0
2021-10,경기도,가정용품,2718305280.0
2021-10,경상남도,산업기기,154938000.0
2021-10,서울특별시,서비스,104264160.0
2021-10,서울특별시,제약및의료,1852116000.0
2021-11,경기도,가정용품,2535045120.0
2021-11,경상남도,산업기기,149940000.0
2021-11,서울특별시,서비스,189453600.0
2021-11,서울특별시,제약및의료,2068041500.0
2021-12,경기도,가정용품,2605651200.0
2021-12,경기도,서비스,4274793180.0
2021-12,경상남도,산업기기,154938000.0
2021-12,대구광역시,서비스,882829080.0
2021-12,서울특별시,제약및의료,1818498500.0
2022-01,강원도,그룹및기업광고,116023600.0
2022-01,경기도,가정용품,2696515200.0
2022-01,경기도,서비스,9519094620.0
2022-01,경상남도,산업기기,154938000.0
2022-01,서울특별시,교육및복지후생,22764044700.0
2022-01,서울특별시,그룹및기업광고,4245396980.0
2022-01,서울특별시,서비스,251181840.0
2022-01,인천광역시,서비스,4051320.0
2022-02,경기도,가정용품,3471706080.0
2022-02,경상남도,산업기기,139944000.0
2022-02,부산광역시,서비스,767810400.0
2022-02,서울특별시,가정용전기전자,39572400.0
2022-02,서울특별시,가정용품,1008725760.0
2022-02,서울특별시,교육및복지후생,12181998300.0
2022-02,서울특별시,그룹및기업광고,3575807510.0
2022-02,인천광역시,서비스,295364160.0
2022-02,전라남도,식품,19768000.0
2022-03,경기도,가정용품,35180745120.0
2022-03,경기도,수송기기,1707778600.0
2022-03,경기도,패션,796950000.0
2022-03,경상남도,산업기기,154938000.0
2022-03,경상북도,식품,1999480000.0
2022-03,대전광역시,화장품및보건용품,492447540.0
2022-03,부산광역시,서비스,1244678400.0
2022-03,서울특별시,가정용품,1116803520.0
2022-03,서울특별시,교육및복지후생,11241086850.0
2022-03,서울특별시,그룹및기업광고,192159220.0
2022-03,서울특별시,"금융,보험및증권",5168764980.0
2022-03,서울특별시,서비스,23533579440.0
2022-03,서울특별시,화장품및보건용품,7455973200.0
2022-03,인천광역시,산업기기,237745200.0
2022-03,인천광역시,서비스,327010320.0
2022-04,경기도,가정용품,11208987360.0
2022-04,경기도,수송기기,1986825000.0
2022-04,경기도,화장품및보건용품,15755714910.0
2022-04,경상남도,산업기기,149940000.0
2022-04,대전광역시,화장품및보건용품,466633440.0
2022-04,부산광역시,서비스,1519686000.0
2022-04,서울특별시,가정용품,1080777600.0
2022-04,서울특별시,교육및복지후생,939727770.0
2022-04,서울특별시,그룹및기업광고,196730600.0
2022-04,서울특별시,서비스,39783796500.0
2022-04,서울특별시,식품,19321900000.0
2022-04,서울특별시,화장품및보건용품,8194867200.0
2022-04,인천광역시,산업기기,236040000.0
2022-04,인천광역시,서비스,316461600.0
2022-05,경기도,가정용품,13225838400.0
2022-05,경기도,서비스,89024047560.0
2022-05,경기도,제약및의료,5538124000.0
2022-05,경기도,화장품및보건용품,16282999200.0
2022-05,경상남도,산업기기,154938000.0
2022-05,경상북도,기초재,59721200.0
2022-05,광주광역시,서비스,2415757680.0
2022-05,대전광역시,화장품및보건용품,484555500.0
2022-05,서울특별시,가정용품,1343039040.0
2022-05,서울특별시,그룹및기업광고,732644220.0
2022-05,서울특별시,서비스,48012483540.0
2022-05,서울특별시,식품,22761600000.0
2022-05,서울특별시,화장품및보건용품,13587663960.0
2022-05,인천광역시,산업기기,243908000.0
2022-06,경기도,가정용품,58126384800.0
2022-06,경기도,서비스,104692326900.0
2022-06,경기도,제약및의료,5526921000.0
2022-06,경상남도,산업기기,149940000.0
2022-06,경상북도,기초재,81438000.0
2022-06,광주광역시,서비스,2326867200.0
2022-06,대구광역시,유통,396522000.0
2022-06,대구광역시,출판,1035827000.0
2022-06,서울특별시,가정용품,2282515200.0
2022-06,서울특별시,그룹및기업광고,548273000.0
2022-06,서울특별시,서비스,5589427200.0
2022-06,서울특별시,식품,24176800000.0
2022-06,서울특별시,유통,62521200.0
2022-06,서울특별시,제약및의료,2710820000.0
2022-06,서울특별시,컴퓨터및정보통신,1738080000.0
2022-06,서울특별시,화장품및보건용품,121048200.0
2022-06,인천광역시,산업기기,210000000.0
2022-07,경기도,가정용전기전자,16467053435.0
2022-07,경기도,가정용품,7071372000.0
2022-07,경기도,그룹및기업광고,38526180.0
2022-07,경기도,서비스,25818649920.0
2022-07,경기도,컴퓨터및정보통신,1181317760.0
2022-07,경상남도,산업기기,154938000.0
2022-07,경상북도,기초재,84152600.0
2022-07,광주광역시,서비스,2412053280.0
2022-07,대구광역시,유통,409739400.0
2022-07,대구광역시,출판,2359308520.0
2022-07,서울특별시,가정용품,1343039040.0
2022-07,서울특별시,그룹및기업광고,38121451005.0
2022-07,서울특별시,서비스,3544363200.0
2022-07,서울특별시,식품,228573573000.0
2022-07,서울특별시,유통,64605240.0
2022-07,서울특별시,컴퓨터및정보통신,1205844000.0
2022-07,세종특별자치시,서비스,250084800.0
2022-07,인천광역시,산업기기,237745200.0
2022-07,인천광역시,화장품및보건용품,701235600.0
2022-07,충청남도,수송기기,238987760.0
2022-08,경기도,가정용품,8014687200.0
2022-08,경기도,그룹및기업광고,242834900.0
2022-08,경기도,서비스,3555451200.0
2022-08,경기도,컴퓨터및정보통신,1211047360.0
2022-08,경상남도,산업기기,154938000.0
2022-08,경상남도,식품,105467617000.0
2022-08,경상북도,식품,350238000.0
2022-08,대구광역시,유통,409739400.0
2022-08,대구광역시,출판,2357932520.0
2022-08,부산광역시,식품,568757000.0
2022-08,서울특별시,가정용품,1265544000.0
2022-08,서울특별시,교육및복지후생,2324430000.0
2022-08,서울특별시,그룹및기업광고,9329736185.0
2022-08,서울특별시,서비스,3862534200.0
2022-08,서울특별시,식품,156631876000.0
2022-08,서울특별시,유통,64605240.0
2022-08,서울특별시,컴퓨터및정보통신,1110032000.0
2022-08,서울특별시,화장품및보건용품,68699424300.0
2022-08,세종특별자치시,서비스,275417520.0
2022-08,울산광역시,유통,35113886460.0
2022-08,인천광역시,산업기기,237745200.0
2022-08,인천광역시,화장품및보건용품,1216706400.0
2022-08,전라남도,제약및의료,9060678700.0
2022-08,전라북도,식품,3578900000.0
2022-09,경기도,가정용품,13453682400.0
2022-09,경기도,그룹및기업광고,186179400.0
2022-09,경상남도,산업기기,149940000.0
2022-09,경상남도,서비스,130483080.0
2022-09,경상남도,식품,133930521500.0
2022-09,경상북도,식품,338940000.0
2022-09,대구광역시,식품,27812653500.0
2022-09,대구광역시,유통,396522000.0
2022-09,대구광역시,출판,2241082600.0
2022-09,대전광역시,정밀기기및사무기기,17062560.0
2022-09,대전광역시,화장품및보건용품,1105977600.0
2022-09,부산광역시,식품,550410000.0
2022-09,서울특별시,가정용품,1224720000.0
2022-09,서울특별시,교육및복지후생,2284200000.0
2022-09,서울특별시,그룹및기업광고,1087543600.0
2022-09,서울특별시,서비스,6703888800.0
2022-09,서울특별시,식품,2135210000.0
2022-09,서울특별시,유통,260668800.0
2022-09,서울특별시,화장품및보건용품,24915588750.0
2022-09,세종특별자치시,서비스,262938480.0
2022-09,울산광역시,유통,27498937320.0
2022-09,인천광역시,산업기기,257880000.0
2022-09,인천광역시,화장품및보건용품,1581434400.0
2022-09,전라남도,제약및의료,10496293000.0
2022-09,전라북도,식품,3597536000.0
2022-09,충청남도,수송기기,228124680.0
2022-10,경기도,가정용품,6142946400.0
2022-10,경기도,그룹및기업광고,7638079240.0
2022-10,경기도,화장품및보건용품,64550795010.0
2022-10,경상남도,산업기기,154938000.0
2022-10,경상남도,서비스,382203360.0
2022-10,경상남도,식품,38523194000.0
2022-10,경상북도,식품,350238000.0
2022-10,광주광역시,서비스,786959040.0
2022-10,대구광역시,가정용품,9768513600.0
2022-10,대구광역시,출판,2061819040.0
2022-10,대전광역시,교육및복지후생,1162266000.0
2022-10,대전광역시,서비스,1448496000.0
2022-10,대전광역시,정밀기기및사무기기,21077280.0
2022-10,대전광역시,화장품및보건용품,527217600.0
2022-10,부산광역시,식품,568757000.0
2022-10,서울특별시,가정용품,1265544000.0
2022-10,서울특별시,교육및복지후생,16899424500.0
2022-10,서울특별시,그룹및기업광고,1663999700.0
2022-10,서울특별시,산업기기,140095200.0
2022-10,서울특별시,서비스,9979374720.0
2022-10,서울특별시,식품,2190020000.0
2022-10,서울특별시,유통,255296160.0
2022-10,서울특별시,컴퓨터및정보통신,1110916000.0
2022-10,서울특별시,화장품및보건용품,19604054340.0
2022-10,세종특별자치시,서비스,310485000.0
2022-10,울산광역시,유통,1387656000.0
2022-10,인천광역시,산업기기,229325600.0
2022-10,전라남도,기초재,1071711550.0
2022-10,전라남도,식품,3125592000.0
2022-10,전라북도,식품,3575096000.0
2022-11,경기도,가정용품,17320924800.0
2022-11,경기도,그룹및기업광고,9093576580.0
2022-11,경기도,화장품및보건용품,68242692960.0
2022-11,경상남도,산업기기,149940000.0
2022-11,경상남도,서비스,999280800.0
2022-11,경상남도,식품,263450000.0
2022-11,경상북도,가정용품,9465759360.0
2022-11,경상북도,식품,121590000.0
2022-11,광주광역시,서비스,952644000.0
2022-11,광주광역시,화학공업,505772640.0
2022-11,대구광역시,가정용품,11834006400.0
2022-11,대구광역시,서비스,579650400.0
2022-11,대구광역시,출판,2441789400.0
2022-11,대전광역시,교육및복지후생,1700727000.0
2022-11,대전광역시,정밀기기및사무기기,22080960.0
2022-11,대전광역시,화장품및보건용품,1087140600.0
2022-11,부산광역시,컴퓨터및정보통신,322585200.0
2022-11,서울특별시,교육및복지후생,4017870000.0
2022-11,서울특별시,그룹및기업광고,1217394200.0
2022-11,서울특별시,서비스,6810720000.0
2022-11,서울특별시,식품,2502430000.0
2022-11,서울특별시,유통,184539600.0
2022-11,서울특별시,컴퓨터및정보통신,20679947160.0
2022-11,세종특별자치시,서비스,263319840.0
2022-11,울산광역시,그룹및기업광고,46384800.0
2022-11,울산광역시,유통,5328000.0
2022-11,인천광역시,산업기기,221928000.0
2022-11,인천광역시,정밀기기및사무기기,75612600.0
2022-11,전라남도,기초재,1507187500.0
2022-11,전라남도,식품,2599060000.0
2022-11,충청북도,서비스,8972678400.0
2022-12,경기도,가정용전기전자,2541081200.0
2022-12,경기도,가정용품,7981574400.0
2022-12,경기도,교육및복지후생,2234361000.0
2022-12,경기도,그룹및기업광고,1213534190.0
2022-12,경기도,화장품및보건용품,56005696500.0
2022-12,경상남도,산업기기,154938000.0
2022-12,경상남도,서비스,166239360.0
2022-12,경상북도,가정용품,3996000000.0
2022-12,경상북도,식품,162120000.0
2022-12,광주광역시,서비스,973568400.0
2022-12,광주광역시,화학공업,535548480.0
2022-12,대구광역시,가정용품,4132080000.0
2022-12,대구광역시,서비스,598213560.0
2022-12,대구광역시,출판,2531244880.0
2022-12,대전광역시,교육및복지후생,2140551000.0
2022-12,대전광역시,서비스,207558120.0
2022-12,대전광역시,정밀기기및사무기기,21077280.0
2022-12,대전광역시,화장품및보건용품,898388400.0
2022-12,부산광역시,식품,134974000.0
2022-12,부산광역시,컴퓨터및정보통신,79534840.0
2022-12,서울특별시,가정용품,3395901600.0
2022-12,서울특별시,교육및복지후생,2275920000.0
2022-12,서울특별시,그룹및기업광고,506957000.0
2022-12,서울특별시,서비스,4633020000.0
2022-12,서울특별시,식품,2500400000.0
2022-12,서울특별시,유통,190690920.0
2022-12,서울특별시,컴퓨터및정보통신,21170301620.0
2022-12,서울특별시,패션,5186042400.0
2022-12,서울특별시,화장품및보건용품,260691600.0
2022-12,세종특별자치시,서비스,266501760.0
2022-12,울산광역시,그룹및기업광고,47930960.0
2022-12,인천광역시,산업기기,181840400.0
2022-12,인천광역시,정밀기기및사무기기,148202600.0
2022-12,전라남도,기초재,1236522000.0
2022-12,충청남도,가정용품,10564935480.0
2023-01,경기도,가정용전기전자,3803046800.0
2023-01,경기도,가정용품,6695920800.0
2023-01,경기도,교육및복지후생,12932032050.0
2023-01,경기도,그룹및기업광고,1197568790.0
2023-01,경상남도,산업기기,154938000.0
2023-01,경상남도,서비스,166239360.0
2023-01,경상북도,가정용품,1382400000.0
2023-01,경상북도,식품,162120000.0
2023-01,광주광역시,서비스,692611920.0
2023-01,광주광역시,화학공업,173160000.0
2023-01,대구광역시,서비스,598972080.0
2023-01,대구광역시,출판,2744798360.0
2023-01,대전광역시,서비스,202598760.0
2023-01,부산광역시,서비스,66612000.0
2023-01,부산광역시,식품,976934000.0
2023-01,부산광역시,컴퓨터및정보통신,79534840.0
2023-01,서울특별시,교육및복지후생,2243880000.0
2023-01,서울특별시,그룹및기업광고,26056800.0
2023-01,서울특별시,산업기기,4806837600.0
2023-01,서울특별시,서비스,11718115080.0
2023-01,서울특별시,식품,2500400000.0
2023-01,서울특별시,유통,190690920.0
2023-01,서울특별시,컴퓨터및정보통신,22726588380.0
2023-01,서울특별시,패션,5428546200.0
2023-01,세종특별자치시,서비스,206677800.0
2023-01,울산광역시,그룹및기업광고,47930960.0
2023-01,울산광역시,화장품및보건용품,1440667800.0
2023-01,인천광역시,산업기기,217000000.0
2023-01,인천광역시,정밀기기및사무기기,494203600.0
2023-01,전라남도,기초재,987080850.0
2023-01,충청남도,가정용품,11752988400.0
2023-02,경기도,가정용전기전자,15761193000.0
2023-02,경기도,가정용품,5820540480.0
2023-02,경기도,교육및복지후생,12953434500.0
2023-02,경기도,그룹및기업광고,1066045640.0
2023-02,경기도,식품,9202820000.0
2023-02,경상남도,산업기기,139944000.0
2023-02,경상남도,서비스,150151680.0
2023-02,경상북도,가정용품,1512000000.0
2023-02,광주광역시,서비스,631196160.0
2023-02,대구광역시,서비스,541007040.0
2023-02,대구광역시,제약및의료,127948800.0
2023-02,대구광역시,출판,3046236960.0
2023-02,대전광역시,서비스,190031520.0
2023-02,부산광역시,서비스,141288000.0
2023-02,부산광역시,식품,760480000.0
2023-02,서울특별시,가정용품,1172424960.0
2023-02,서울특별시,교육및복지후생,21011403900.0
2023-02,서울특별시,산업기기,4244940800.0
2023-02,서울특별시,서비스,10915663920.0
2023-02,서울특별시,식품,1581720000.0
2023-02,서울특별시,유통,172236960.0
2023-02,서울특별시,컴퓨터및정보통신,2164246880.0
2023-02,세종특별자치시,서비스,193942560.0
2023-02,울산광역시,그룹및기업광고,43292480.0
2023-02,울산광역시,화장품및보건용품,1265534400.0
2023-02,인천광역시,산업기기,153036800.0
2023-02,인천광역시,정밀기기및사무기기,125283200.0
2023-02,전라남도,기초재,899033800.0
2023-02,충청남도,가정용품,9094905360.0
2023-03,경기도,가정용품,10992650400.0
2023-03,경기도,그룹및기업광고,8963246930.0
2023-03,경기도,수송기기,368342310.0
2023-03,경기도,식품,10724620000.0
2023-03,경기도,화장품및보건용품,64977276000.0
2023-03,경상남도,산업기기,154938000.0
2023-03,경상북도,가정용품,1506511440.0
2023-03,대구광역시,서비스,598972080.0
2023-03,대구광역시,제약및의료,141657600.0
2023-03,대구광역시,출판,3537732120.0
2023-03,대전광역시,"건설,건재및부동산",1260610660.0
2023-03,대전광역시,서비스,212517480.0
2023-03,부산광역시,산업기기,1369520000.0
2023-03,부산광역시,서비스,208320000.0
2023-03,부산광역시,식품,841960000.0
2023-03,서울특별시,가정용품,7677542880.0
2023-03,서울특별시,교육및복지후생,19218059400.0
2023-03,서울특별시,산업기기,4688218400.0
2023-03,서울특별시,서비스,5508109320.0
2023-03,서울특별시,식품,883260000.0
2023-03,서울특별시,유통,316776600.0
2023-03,서울특별시,컴퓨터및정보통신,2001306640.0
2023-03,울산광역시,그룹및기업광고,47930960.0
2023-03,울산광역시,화장품및보건용품,1413055800.0
2023-03,인천광역시,산업기기,227502800.0
2023-03,인천광역시,정밀기기및사무기기,156604000.0
2023-03,전라남도,기초재,1001724850.0
2023-04,경기도,가정용품,9525074400.0
2023-04,경기도,그룹및기업광고,8689732700.0
2023-04,경기도,수송기기,561390900.0
2023-04,경기도,식품,10196420000.0
2023-04,경기도,화장품및보건용품,97947876000.0
2023-04,경상남도,산업기기,149940000.0
2023-04,경상북도,가정용품,162086400.0
2023-04,대구광역시,서비스,579650400.0
2023-04,대구광역시,제약및의료,137088000.0
2023-04,대구광역시,출판,2827133900.0
2023-04,대전광역시,"건설,건재및부동산",332765780.0
2023-04,대전광역시,서비스,200062800.0
2023-04,부산광역시,산업기기,1854200000.0
2023-04,부산광역시,서비스,208740000.0
2023-04,서울특별시,가정용품,1506254400.0
2023-04,서울특별시,산업기기,4602373600.0
2023-04,서울특별시,서비스,379495200.0
2023-04,서울특별시,식품,830760000.0
2023-04,서울특별시,유통,306558000.0
2023-04,서울특별시,컴퓨터및정보통신,1947594800.0
2023-04,세종특별자치시,서비스,187566960.0
2023-04,인천광역시,산업기기,269976000.0
2023-04,인천광역시,정밀기기및사무기기,62424000.0
2023-04,전라남도,기초재,885927700.0
2023-04,제주특별자치도,산업기기,132200000.0
2023-05,경기도,가정용품,9789156000.0
2023-05,경기도,그룹및기업광고,11190567080.0
2023-05,경기도,수송기기,524282850.0
2023-05,경기도,식품,12083400000.0
2023-05,경기도,화장품및보건용품,1092000000.0
2023-05,경상남도,산업기기,154938000.0
2023-05,경상북도,가정용품,338572080.0
2023-05,경상북도,교육및복지후생,105071400.0
2023-05,광주광역시,제약및의료,2006646000.0
2023-05,대구광역시,서비스,598972080.0
2023-05,대구광역시,식품,40078797000.0
2023-05,대구광역시,출판,3055348230.0
2023-05,대전광역시,서비스,212517480.0
2023-05,부산광역시,산업기기,1911400000.0
2023-05,부산광역시,서비스,208740000.0
2023-05,서울특별시,가정용품,1556462880.0
2023-05,서울특별시,산업기기,4694849600.0
2023-05,서울특별시,서비스,554892240.0
2023-05,서울특별시,유통,316776600.0
2023-05,서울특별시,컴퓨터및정보통신,2040624240.0
2023-05,서울특별시,패션,231157080.0
2023-05,세종특별자치시,서비스,218363880.0
2023-05,인천광역시,산업기기,246164800.0
2023-05,전라남도,기초재,312416300.0
2023-05,제주특별자치도,산업기기,138688000.0
2023-06,경기도,가정용품,8948592000.0
2023-06,경기도,그룹및기업광고,1984466000.0
2023-06,경기도,수송기기,507370500.0
2023-06,경기도,식품,8753960000.0
2023-06,경상남도,산업기기,149940000.0
2023-06,경상북도,가정용전기전자,161758800.0
2023-06,경상북도,가정용품,327650400.0
2023-06,경상북도,교육및복지후생,101682000.0
2023-06,광주광역시,제약및의료,2095896000.0
2023-06,대구광역시,서비스,578809560.0
2023-06,대구광역시,출판,2947533900.0
2023-06,대전광역시,서비스,205022160.0
2023-06,부산광역시,산업기기,1845400000.0
2023-06,부산광역시,서비스,208320000.0
2023-06,서울특별시,가정용품,1256169600.0
2023-06,서울특별시,산업기기,4573668000.0
2023-06,서울특별시,서비스,4474570800.0
2023-06,서울특별시,유통,369079200.0
2023-06,서울특별시,컴퓨터및정보통신,1976194240.0
2023-06,서울특별시,패션,223700400.0
2023-06,서울특별시,화장품및보건용품,2049083400.0
2023-06,인천광역시,산업기기,244692000.0
2023-06,제주특별자치도,산업기기,133984000.0
2023-06,충청남도,음료및기호식품,6615000000.0
2023-07,경기도,가정용품,87549214320.0
2023-07,경기도,그룹및기업광고,1721117420.0
2023-07,경기도,수송기기,418402040.0
2023-07,경기도,식품,9124180000.0
2023-07,경상남도,산업기기,5247723600.0
2023-07,경상북도,가정용전기전자,167150760.0
2023-07,경상북도,가정용품,338572080.0
2023-07,경상북도,교육및복지후생,105071400.0
2023-07,광주광역시,교육및복지후생,1756906800.0
2023-07,대구광역시,서비스,598972080.0
2023-07,대구광역시,출판,3001168230.0
2023-07,대전광역시,서비스,207558120.0
2023-07,부산광역시,산업기기,1927160000.0
2023-07,부산광역시,서비스,208320000.0
2023-07,서울특별시,가정용품,1298041920.0
2023-07,서울특별시,"건설,건재및부동산",414935000.0
2023-07,서울특별시,그룹및기업광고,5801355835.0
2023-07,서울특별시,산업기기,4706642400.0
2023-07,서울특별시,서비스,4577244000.0
2023-07,서울특별시,식품,59622715500.0
2023-07,서울특별시,유통,381381840.0
2023-07,서울특별시,컴퓨터및정보통신,2063983600.0
2023-07,서울특별시,패션,231157080.0
2023-07,서울특별시,화장품및보건용품,213775380.0
2023-07,인천광역시,그룹및기업광고,55927410.0
2023-07,인천광역시,산업기기,252848400.0
2023-07,전라남도,기초재,249251100.0
2023-07,제주특별자치도,산업기기,136904000.0
2023-07,충청남도,서비스,152880000.0
2023-07,충청남도,음료및기호식품,6394500000.0
2023-08,경기도,가정용전기전자,259551530.0
2023-08,경기도,가정용품,241447815360.0
2023-08,경기도,그룹및기업광고,1414121610.0
2023-08,경기도,산업기기,877380000.0
2023-08,경기도,수송기기,3567557720.0
2023-08,경기도,식품,11089540000.0
2023-08,경상남도,산업기기,154938000.0
2023-08,경상북도,가정용품,338572080.0
2023-08,광주광역시,교육및복지후생,1614103800.0
2023-08,대구광역시,가정용품,1069090560.0
2023-08,대구광역시,서비스,598972080.0
2023-08,대구광역시,출판,3069796230.0
2023-08,대전광역시,"건설,건재및부동산",74361560.0
2023-08,대전광역시,서비스,212517480.0
2023-08,부산광역시,산업기기,1927160000.0
2023-08,서울특별시,가정용품,1158186960.0
2023-08,서울특별시,"건설,건재및부동산",852686000.0
2023-08,서울특별시,그룹및기업광고,4438905625.0
2023-08,서울특별시,산업기기,4695320800.0
2023-08,서울특별시,서비스,7183926120.0
2023-08,서울특별시,유통,381381840.0
2023-08,서울특별시,출판,305217010.0
2023-08,서울특별시,컴퓨터및정보통신,2067485600.0
2023-08,서울특별시,패션,231157080.0
2023-08,서울특별시,화장품및보건용품,213775380.0
2023-08,세종특별자치시,서비스,113695680.0
2023-08,인천광역시,그룹및기업광고,55927410.0
2023-08,인천광역시,산업기기,252848400.0
2023-08,전라남도,기초재,385123200.0
2023-08,제주특별자치도,산업기기,138688000.0
2023-08,충청남도,음료및기호식품,7276500000.0
2023-09,경기도,가정용전기전자,248342290.0
2023-09,경기도,가정용품,269870004000.0
2023-09,경기도,"건설,건재및부동산",2889041900.0
2023-09,경기도,그룹및기업광고,1359145480.0
2023-09,경기도,산업기기,842128000.0
2023-09,경기도,수송기기,3857691400.0
2023-09,경기도,식품,11646080000.0
2023-09,경상남도,산업기기,149940000.0
2023-09,경상북도,가정용품,343375200.0
2023-09,경상북도,교육및복지후생,101682000.0
2023-09,대구광역시,가정용품,2049327360.0
2023-09,대구광역시,서비스,579650400.0
2023-09,대구광역시,출판,2917433900.0
2023-09,대전광역시,서비스,202545840.0
2023-09,부산광역시,"건설,건재및부동산",103989500.0
2023-09,부산광역시,산업기기,1920560000.0
2023-09,서울특별시,가정용품,1116007200.0
2023-09,서울특별시,"건설,건재및부동산",467635000.0
2023-09,서울특별시,그룹및기업광고,161792400.0
2023-09,서울특별시,산업기기,4661233600.0
2023-09,서울특별시,서비스,3375015840.0
2023-09,서울특별시,유통,789040800.0
2023-09,서울특별시,출판,295371300.0
2023-09,서울특별시,컴퓨터및정보통신,1997013120.0
2023-09,서울특별시,패션,223700400.0
2023-09,세종특별자치시,서비스,140807520.0
2023-09,인천광역시,그룹및기업광고,52212930.0
2023-09,인천광역시,산업기기,244692000.0
2023-09,전라남도,기초재,360944500.0
2023-09,충청남도,음료및기호식품,5140800000.0
2023-10,경기도,가정용전기전자,450307550.0
2023-10,경기도,가정용품,225516372480.0
2023-10,경기도,"건설,건재및부동산",2867413200.0
2023-10,경기도,그룹및기업광고,2262924070.0
2023-10,경기도,산업기기,924784000.0
2023-10,경기도,수송기기,4067108360.0
2023-10,경기도,식품,11707460000.0
2023-10,경상남도,교육및복지후생,46546500.0
2023-10,경상남도,산업기기,154938000.0
2023-10,경상북도,가정용품,354821040.0
2023-10,경상북도,교육및복지후생,105071400.0
2023-10,대구광역시,가정용품,2137262400.0
2023-10,대구광역시,서비스,598972080.0
2023-10,대구광역시,출판,3026837510.0
2023-10,대전광역시,서비스,210037800.0
2023-10,부산광역시,"건설,건재및부동산",154965900.0
2023-10,부산광역시,산업기기,1944760000.0
2023-10,부산광역시,서비스,208740000.0
2023-10,서울특별시,가정용품,1154356560.0
2023-10,서울특별시,"건설,건재및부동산",173042000.0
2023-10,서울특별시,교육및복지후생,3835778400.0
2023-10,서울특별시,그룹및기업광고,85833000.0
2023-10,서울특별시,산업기기,4733755200.0
2023-10,서울특별시,서비스,2658720960.0
2023-10,서울특별시,유통,820591920.0
2023-10,서울특별시,출판,305217010.0
2023-10,서울특별시,컴퓨터및정보통신,2060769920.0
2023-10,서울특별시,패션,546181020.0
2023-10,인천광역시,그룹및기업광고,77052360.0
2023-10,인천광역시,산업기기,181412000.0
